"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-18,10,2,25,15,799,2,0
2010-10-18,10,2,25,16,87,1,1
2010-10-18,10,2,25,16,376,0,1
2010-10-18,10,2,25,16,953,1,0
2010-10-18,10,2,25,17,242,1,0
2010-10-18,10,2,25,17,819,1,0
2010-10-18,10,2,25,18,107,3,0
2010-10-18,10,2,25,18,396,2,0
2010-10-18,10,2,25,18,973,2,0
2010-10-18,10,2,25,19,608,2,0
2010-10-18,10,2,25,20,185,1,0
2010-10-18,10,2,25,21,340,1,0
2010-10-18,10,2,25,25,380,2,0
2010-10-18,10,2,25,25,668,2,0
2010-10-18,10,2,25,26,534,1,0
2010-10-18,10,2,25,27,111,1,0
2010-10-18,10,2,25,28,554,1,0
2010-10-18,10,2,25,31,209,1,0
2010-10-18,10,2,25,33,229,1,0
2010-10-18,10,2,25,33,517,1,0
2010-10-18,10,2,25,34,383,2,0
2010-10-18,10,2,25,35,249,2,1
2010-10-18,10,2,25,35,826,0,1
2010-10-18,10,2,25,36,114,1,1
2010-10-18,10,2,25,37,557,2,0
2010-10-18,10,2,25,37,846,1,0
2010-10-18,10,2,25,38,134,1,0
2010-10-18,10,2,25,38,423,2,0
2010-10-18,10,2,25,39,289,3,0
2010-10-18,10,2,25,39,577,1,0
2010-10-18,10,2,25,39,866,3,0
2010-10-18,10,2,25,40,443,4,1
2010-10-18,10,2,25,41,309,2,0
2010-10-18,10,2,25,41,886,4,0
2010-10-18,10,2,25,42,752,1,0
2010-10-18,10,2,25,43,906,1,0
2010-10-18,10,2,25,44,194,1,0
2010-10-18,10,2,25,44,483,1,0
2010-10-18,10,2,25,45,60,1,0
2010-10-18,10,2,25,47,369,1,0
2010-10-18,10,2,25,47,657,1,0
2010-10-18,10,2,25,51,409,1,0
2010-10-18,10,2,25,51,697,1,0
2010-10-18,10,2,25,53,140,1,0
2010-10-18,10,2,25,53,429,1,0
2010-10-18,10,2,25,54,352,1,0
2010-10-18,10,2,25,56,661,1,0
2010-10-18,10,2,25,57,226,1,0
2010-10-18,10,2,25,59,835,1,0
2010-10-18,10,2,26,7,49,1,0
2010-10-18,10,2,26,10,223,1,0
2010-10-18,10,2,26,42,370,1,0
2010-10-18,11,2,40,40,272,2,0
2010-10-18,11,2,40,40,561,1,0
2010-10-18,11,2,40,40,849,1,0
2010-10-18,11,2,40,41,140,2,0
2010-10-18,11,2,40,41,430,1,0
2010-10-18,11,2,40,41,719,2,0
2010-10-18,11,2,40,42,298,1,0
2010-10-18,11,2,40,43,157,2,0
2010-10-18,11,2,40,43,446,2,0
2010-10-18,11,2,40,44,36,1,0
2010-10-18,11,2,40,44,254,1,0
2010-10-18,11,2,40,44,542,1,0
2010-10-18,11,2,40,44,831,1,0
2010-10-18,11,2,40,46,274,1,0
2010-10-18,11,2,40,46,562,1,0
2010-10-18,11,2,40,47,717,1,0
2010-10-18,11,2,40,48,5,3,0
2010-10-18,11,2,40,48,871,1,0
2010-10-18,11,2,40,49,736,1,0
2010-10-18,11,2,40,50,25,1,0
2010-10-18,11,2,40,50,256,1,0
2010-10-18,11,2,40,50,544,1,0
2010-10-18,11,2,40,50,833,1,0
2010-10-18,11,2,40,51,122,1,0
2010-10-18,11,2,40,52,276,1,0
2010-10-18,11,2,40,52,564,1,0
2010-10-18,11,2,40,53,142,1,0
2010-10-18,11,2,40,53,142,1,0
2010-10-18,11,2,40,53,430,1,0
2010-10-18,11,2,40,54,296,1,0
2010-10-18,11,2,40,54,584,3,0
2010-10-18,11,2,40,54,873,1,0
2010-10-18,11,2,40,55,162,1,0
2010-10-18,11,2,40,55,681,2,0
2010-10-18,11,2,40,55,970,1,0
2010-10-18,11,2,40,56,835,3,0
2010-10-18,11,2,40,57,124,1,0
2010-10-18,11,2,40,57,586,2,0
2010-10-18,11,2,40,57,644,1,0
2010-10-18,11,2,40,58,221,1,0
2010-10-18,11,2,40,58,509,1,0
2010-10-18,11,2,40,59,375,1,0
2010-10-18,11,2,40,59,663,3,0
2010-10-18,11,2,41,0,241,1,0
2010-10-18,11,2,41,0,529,1,0
2010-10-18,11,2,41,0,818,3,0
2010-10-18,11,2,41,1,106,1,0
2010-10-18,11,2,41,1,395,1,0
2010-10-18,11,2,41,1,683,2,0
2010-10-18,11,2,41,2,549,1,0
2010-10-18,11,2,41,2,838,1,0
2010-10-18,11,2,41,3,415,1,0
2010-10-18,11,2,41,3,703,1,0
2010-10-18,11,2,41,3,992,2,0
2010-10-18,11,2,41,4,281,2,0
2010-10-18,11,2,41,4,569,1,0
2010-10-18,11,2,41,4,800,1,0
2010-10-18,11,2,41,5,897,1,0
2010-10-18,11,2,41,6,185,1,0
2010-10-18,11,2,41,7,51,2,0
2010-10-18,11,2,41,7,628,2,0
2010-10-18,11,2,41,8,782,1,0
2010-10-18,11,2,41,9,71,2,0
2010-10-18,11,2,41,9,359,1,0
2010-10-18,11,2,41,10,225,1,0
2010-10-18,11,2,41,10,514,1,0
2010-10-18,11,2,41,10,802,1,0
2010-10-18,11,2,41,11,91,1,0
2010-10-18,11,2,41,11,956,1,0
2010-10-18,11,2,41,12,245,2,0
2010-10-18,11,2,41,12,822,1,0
2010-10-18,11,2,41,13,688,1,0
2010-10-18,11,2,41,13,976,1,0
2010-10-18,11,2,41,14,554,1,0
2010-10-18,11,2,41,14,958,2,0
2010-10-18,11,2,41,15,16,2,0
2010-10-18,11,2,41,15,305,1,0
2010-10-18,11,2,41,15,535,1,0
2010-10-18,11,2,41,15,823,1,0
2010-10-18,11,2,41,16,112,1,0
2010-10-18,11,2,41,16,689,4,0
2010-10-18,11,2,41,16,978,1,0
2010-10-18,11,2,41,17,266,1,0
2010-10-18,11,2,41,17,555,2,0
2010-10-18,11,2,41,17,843,2,0
2010-10-18,11,2,41,21,306,2,0
2010-10-18,11,2,41,21,883,2,0
2010-10-18,11,2,41,22,561,1,0
2010-10-18,11,2,41,23,38,2,0
2010-10-18,11,2,41,23,903,3,0
2010-10-18,11,2,41,24,142,1,0
2010-10-18,11,2,41,24,480,1,0
2010-10-18,11,2,41,25,58,1,0
2010-10-18,11,2,41,25,346,1,0
2010-10-18,11,2,41,25,635,1,0
2010-10-18,11,2,41,25,923,4,0
2010-10-18,11,2,41,26,212,1,0
2010-10-18,11,2,41,27,78,1,0
2010-10-18,11,2,41,27,655,1,0
2010-10-18,11,2,41,28,520,1,0
2010-10-18,11,2,41,28,809,1,0
2010-10-18,11,2,41,29,386,2,0
2010-10-18,11,2,41,30,252,1,0
2010-10-18,11,2,41,31,118,3,0
2010-10-18,11,2,41,31,406,1,0
2010-10-18,11,2,41,31,695,1,0
2010-10-18,11,2,41,32,214,3,0
2010-10-18,11,2,41,32,388,3,0
2010-10-18,11,2,41,33,141,2,0
2010-10-18,11,2,41,34,588,1,0
2010-10-18,11,2,41,34,878,1,0
2010-10-18,11,2,41,35,168,1,0
2010-10-18,11,2,41,35,457,1,0
2010-10-18,11,2,41,35,747,4,0
2010-10-18,11,2,41,36,36,1,0
2010-10-18,11,2,41,36,615,2,0
2010-10-18,11,2,41,36,905,3,0
2010-10-18,11,2,41,37,194,2,0
2010-10-18,11,2,41,37,484,1,0
2010-10-18,11,2,41,38,63,2,0
2010-10-18,11,2,41,38,352,1,0
2010-10-18,11,2,41,38,642,3,0
2010-10-18,11,2,41,38,931,1,0
2010-10-18,11,2,41,39,221,0,1
2010-10-18,11,2,41,39,511,2,0
2010-10-18,11,2,41,39,800,2,0
2010-10-18,11,2,41,40,90,1,0
2010-10-18,11,2,41,40,379,1,0
2010-10-18,11,2,41,40,669,1,0
2010-10-18,11,2,41,40,958,2,0
2010-10-18,11,2,41,42,406,0,1
2010-10-18,11,2,41,42,985,1,0
2010-10-18,11,2,41,43,275,2,0
2010-10-18,11,2,41,44,143,1,0
2010-10-18,11,2,41,44,433,1,0
2010-10-18,11,2,41,45,12,2,0
2010-10-18,11,2,41,45,591,1,0
2010-10-18,11,2,41,46,170,1,0
2010-10-18,11,2,41,46,459,1,0
2010-10-18,11,2,41,46,749,1,0
2010-10-18,11,2,41,47,907,1,0
2010-10-18,11,2,41,48,776,1,0
2010-10-18,11,2,41,49,65,1,0
2010-10-18,11,2,41,49,355,1,0
2010-10-18,11,2,41,49,644,0,1
2010-10-18,11,2,41,50,279,1,0
2010-10-18,11,2,41,51,145,1,0
2010-10-18,11,2,41,51,433,2,0
2010-10-18,11,2,41,51,722,1,0
2010-10-18,11,2,41,52,10,1,0
2010-10-18,11,2,41,52,587,1,0
2010-10-18,11,2,41,53,165,0,1
2010-10-18,11,2,41,53,453,1,0
