"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-17,21,0,9,49,280,1,0
2010-10-17,21,0,9,52,859,0,1
2010-10-17,21,0,9,59,785,1,0
2010-10-17,21,0,10,3,825,1,0
2010-10-17,21,0,10,12,770,1,0
2010-10-17,21,0,14,37,738,1,0
2010-10-17,22,0,25,5,889,1,0
2010-10-17,22,0,25,6,178,1,0
2010-10-17,22,0,25,6,468,1,0
2010-10-17,22,0,25,6,757,1,0
2010-10-17,22,0,25,7,336,2,0
2010-10-17,22,0,25,7,626,2,0
2010-10-17,22,0,25,7,916,2,0
2010-10-17,22,0,25,9,74,2,0
2010-10-17,22,0,25,9,363,2,0
2010-10-17,22,0,25,10,406,1,0
2010-10-17,22,0,25,10,693,3,0
2010-10-17,22,0,25,10,982,4,0
2010-10-17,22,0,25,11,271,2,0
2010-10-17,22,0,25,11,559,1,0
2010-10-17,22,0,25,11,848,3,0
2010-10-17,22,0,25,12,136,7,0
2010-10-17,22,0,25,12,425,3,0
2010-10-17,22,0,25,12,713,1,0
2010-10-17,22,0,25,13,291,3,0
2010-10-17,22,0,25,14,734,4,0
2010-10-17,22,0,25,15,22,3,0
2010-10-17,22,0,25,15,311,2,0
2010-10-17,22,0,25,15,888,3,0
2010-10-17,22,0,25,16,176,1,0
2010-10-17,22,0,25,16,465,1,0
2010-10-17,22,0,25,16,754,2,0
2010-10-17,22,0,25,17,331,0,1
2010-10-17,22,0,25,18,194,2,0
2010-10-17,22,0,25,18,485,1,0
2010-10-17,22,0,25,19,62,1,0
2010-10-17,22,0,25,20,217,1,0
2010-10-17,22,0,25,20,505,2,0
2010-10-17,22,0,25,21,82,2,0
2010-10-17,22,0,25,21,370,2,0
2010-10-17,22,0,25,21,660,2,0
2010-10-17,22,0,25,22,237,4,0
2010-10-17,22,0,25,22,525,4,0
2010-10-17,22,0,25,23,102,3,0
2010-10-17,22,0,25,23,391,1,0
2010-10-17,22,0,25,23,680,2,0
2010-10-17,22,0,25,23,968,3,0
2010-10-17,22,0,25,24,257,1,0
2010-10-17,22,0,25,24,545,1,0
2010-10-17,22,0,25,24,834,5,0
2010-10-17,22,0,25,25,123,1,0
2010-10-17,22,0,25,25,411,3,0
2010-10-17,22,0,25,25,988,2,0
2010-10-17,22,0,25,26,277,2,0
2010-10-17,22,0,25,26,565,2,0
2010-10-17,22,0,25,26,854,3,0
2010-10-17,22,0,25,27,143,3,0
2010-10-17,22,0,25,27,431,1,0
2010-10-17,22,0,25,27,720,1,1
2010-10-17,22,0,25,28,66,2,0
2010-10-17,22,0,25,28,643,1,0
2010-10-17,22,0,25,29,221,4,0
2010-10-17,22,0,25,29,509,3,0
2010-10-17,22,0,25,30,663,0,1
2010-10-17,22,0,25,30,952,1,1
2010-10-17,22,0,25,31,241,1,0
2010-10-17,22,0,25,31,529,2,0
2010-10-17,22,0,25,31,818,3,0
2010-10-17,22,0,25,32,395,1,0
2010-10-17,22,0,25,32,683,2,0
2010-10-17,22,0,25,32,972,2,1
2010-10-17,22,0,25,33,838,1,0
2010-10-17,22,0,25,34,415,1,0
2010-10-17,22,0,25,34,703,1,0
2010-10-17,22,0,25,36,146,2,0
2010-10-17,22,0,25,36,435,2,0
2010-10-17,22,0,25,37,12,1,0
2010-10-17,22,0,25,37,300,2,0
2010-10-17,22,0,25,37,589,1,0
2010-10-17,22,0,25,37,878,1,0
2010-10-17,22,0,25,38,455,1,0
2010-10-17,22,0,25,39,32,1,0
2010-10-17,22,0,25,39,320,0,1
2010-10-17,22,0,25,39,609,1,0
2010-10-17,22,0,25,40,186,2,0
2010-10-17,22,0,25,40,763,2,0
2010-10-17,22,0,25,41,340,1,0
2010-10-17,22,0,25,41,629,1,0
2010-10-17,22,0,25,43,649,1,0
2010-10-17,22,0,25,44,515,1,0
2010-10-17,22,0,25,45,208,1,0
2010-10-17,22,0,25,45,496,1,0
2010-10-17,22,0,25,46,73,1,0
2010-10-17,22,0,25,46,362,1,0
2010-10-17,22,0,25,46,516,1,0
2010-10-17,22,0,25,47,805,2,0
2010-10-17,22,0,25,48,93,1,0
2010-10-17,22,0,25,48,382,1,0
2010-10-17,22,0,25,48,670,1,0
2010-10-17,22,0,25,49,825,2,0
2010-10-17,22,0,25,50,113,1,0
2010-10-17,22,0,25,50,42,1,0
2010-10-17,22,0,25,51,267,1,0
2010-10-17,22,0,25,51,556,1,0
2010-10-17,22,0,25,52,133,1,0
2010-10-17,22,0,25,52,710,1,0
2010-10-17,22,0,25,52,999,2,0
2010-10-17,22,0,25,53,287,1,0
2010-10-17,22,0,25,53,576,1,0
2010-10-17,22,0,25,54,442,1,0
2010-10-17,22,0,25,55,596,1,0
2010-10-17,22,0,25,55,884,1,0
2010-10-17,22,0,25,56,750,2,0
2010-10-17,22,0,25,58,103,1,0
2010-10-17,22,0,25,59,924,1,0
2010-10-17,22,0,26,0,502,1,0
2010-10-17,22,0,26,1,79,1,0
2010-10-17,22,0,26,4,946,1,0
2010-10-17,22,0,26,6,908,1,0
2010-10-17,22,0,26,7,485,1,0
2010-10-17,22,0,26,7,774,1,0
2010-10-17,22,0,26,8,62,1,0
2010-10-17,22,0,26,8,351,1,0
2010-10-17,22,0,26,8,639,0,1
2010-10-17,22,0,26,9,217,1,0
2010-10-17,22,0,26,15,854,1,0
2010-10-17,22,0,26,16,142,1,0
2010-10-17,22,0,26,17,296,0,1
2010-10-17,22,0,26,18,451,1,0
2010-10-17,22,0,26,18,739,1,0
2010-10-17,22,0,26,25,781,0,1
2010-10-17,22,0,26,27,858,1,0
2010-10-17,22,0,26,31,610,1,0
2010-10-17,23,0,41,19,260,1,0
2010-10-17,23,0,41,19,549,2,0
2010-10-17,23,0,41,19,837,1,1
2010-10-17,23,0,41,20,126,1,0
2010-10-17,23,0,41,20,703,1,0
2010-10-17,23,0,41,21,280,4,0
2010-10-17,23,0,41,21,569,1,0
2010-10-17,23,0,41,21,857,1,0
2010-10-17,23,0,41,33,146,2,0
2010-10-17,23,0,41,33,434,2,0
2010-10-17,23,0,41,33,723,2,0
2010-10-17,23,0,41,23,12,1,0
2010-10-17,23,0,41,23,531,2,0
2010-10-17,23,0,41,23,820,3,0
2010-10-17,23,0,41,24,108,1,0
2010-10-17,23,0,41,24,397,1,0
2010-10-17,23,0,41,24,686,2,0
2010-10-17,23,0,41,24,974,2,0
2010-10-17,23,0,41,25,263,3,0
2010-10-17,23,0,41,25,551,1,0
2010-10-17,23,0,41,26,706,4,0
2010-10-17,23,0,41,26,994,1,1
2010-10-17,23,0,41,27,571,1,0
2010-10-17,23,0,41,27,860,1,0
2010-10-17,23,0,41,28,148,1,0
2010-10-17,23,0,41,28,726,2,0
2010-10-17,23,0,41,29,14,1,0
2010-10-17,23,0,41,29,303,2,0
2010-10-17,23,0,41,29,591,1,0
2010-10-17,23,0,41,30,168,2,0
2010-10-17,23,0,41,30,457,1,0
2010-10-17,23,0,41,31,323,1,0
2010-10-17,23,0,41,31,611,3,0
2010-10-17,23,0,41,31,900,1,0
2010-10-17,23,0,41,32,188,1,0
2010-10-17,23,0,41,32,477,1,0
2010-10-17,23,0,41,33,343,1,0
2010-10-17,23,0,41,33,631,2,0
2010-10-17,23,0,41,33,920,1,0
2010-10-17,23,0,41,34,208,2,1
2010-10-17,23,0,41,34,497,1,0
2010-10-17,23,0,41,34,785,1,0
2010-10-17,23,0,41,35,363,1,0
2010-10-17,23,0,41,35,651,3,0
2010-10-17,23,0,41,35,940,1,0
2010-10-17,23,0,41,36,228,1,0
2010-10-17,23,0,41,37,960,1,0
2010-10-17,23,0,41,38,248,0,1
2010-10-17,23,0,41,39,114,1,0
2010-10-17,23,0,41,39,980,1,0
2010-10-17,23,0,41,41,192,1,0
2010-10-17,23,0,41,41,480,2,0
2010-10-17,23,0,41,42,346,1,0
2010-10-17,23,0,41,42,923,1,0
2010-10-17,23,0,41,44,78,1,0
2010-10-17,23,0,41,45,809,1,0
2010-10-17,23,0,41,46,98,1,0
2010-10-17,23,0,41,46,386,1,0
2010-10-17,23,0,41,46,963,1,1
2010-10-17,23,0,41,47,252,4,0
2010-10-17,23,0,41,47,540,1,0
2010-10-17,23,0,41,48,406,0,1
2010-10-17,23,0,41,48,695,1,0
2010-10-17,23,0,41,48,983,0,1
2010-10-17,23,0,41,49,849,2,0
2010-10-17,23,0,41,50,137,1,0
2010-10-17,23,0,41,52,157,1,0
2010-10-17,23,0,41,52,735,1,0
2010-10-17,23,0,41,53,23,1,1
2010-10-17,23,0,41,53,600,1,0
2010-10-17,23,0,41,54,177,0,1
2010-10-17,23,0,41,54,466,1,0
2010-10-17,23,0,41,55,332,0,2
2010-10-17,23,0,41,56,197,2,0
2010-10-17,23,0,41,56,775,3,0
2010-10-17,23,0,41,57,352,1,0
2010-10-17,23,0,41,57,640,1,0
2010-10-17,23,0,41,57,929,1,0
2010-10-17,23,0,41,58,275,2,0
2010-10-17,23,0,41,58,564,1,0
2010-10-17,23,0,41,59,141,1,0
2010-10-17,23,0,42,0,584,1,0
2010-10-17,23,0,42,0,872,2,0
2010-10-17,23,0,42,1,738,3,0
2010-10-17,23,0,42,3,181,2,0
2010-10-17,23,0,42,3,470,1,0
2010-10-17,23,0,42,3,758,1,0
2010-10-17,23,0,42,4,47,0,1
2010-10-17,23,0,42,4,335,1,0
2010-10-17,23,0,42,4,912,1,0
2010-10-17,23,0,42,9,760,1,0
2010-10-17,23,0,42,10,337,1,0
2010-10-17,23,0,42,12,357,1,0
2010-10-17,23,0,42,12,646,3,0
2010-10-17,23,0,42,17,90,1,0
2010-10-17,23,0,42,17,379,0,1
2010-10-17,23,0,42,17,667,1,0
2010-10-17,23,0,42,19,687,2,0
2010-10-17,23,0,42,20,842,1,0
2010-10-17,23,0,42,21,130,1,0
2010-10-17,23,0,42,21,419,2,1
2010-10-17,23,0,42,21,996,1,0
2010-10-17,23,0,42,23,150,1,0
2010-10-17,23,0,42,25,459,1,0
2010-10-17,23,0,42,26,324,1,0
2010-10-17,23,0,42,27,190,1,0
2010-10-17,23,0,42,28,56,2,0
2010-10-17,23,0,42,28,344,1,0
2010-10-17,23,0,42,28,633,1,0
2010-10-17,23,0,42,29,499,2,0
2010-10-17,23,0,42,34,751,3,0
2010-10-17,23,0,42,37,59,1,1
2010-10-17,23,0,42,45,428,1,0
2010-10-17,23,0,42,49,756,1,0
2010-10-17,23,0,43,1,934,1,0
2010-10-17,23,0,43,22,192,0,1
2010-10-17,24,0,56,24,224,2,0
2010-10-17,24,0,56,24,513,3,0
2010-10-17,24,0,56,24,801,1,0
2010-10-17,24,0,56,25,90,2,0
2010-10-17,24,0,56,25,379,4,0
2010-10-17,24,0,56,25,667,2,0
2010-10-17,24,0,56,25,956,2,0
2010-10-17,24,0,56,26,244,3,0
2010-10-17,24,0,56,26,879,2,0
2010-10-17,24,0,56,27,168,2,0
2010-10-17,24,0,56,27,456,2,0
2010-10-17,24,0,56,27,745,2,0
2010-10-17,24,0,56,28,322,2,0
2010-10-17,24,0,56,28,611,1,0
2010-10-17,24,0,56,28,899,2,0
2010-10-17,24,0,56,29,188,3,0
2010-10-17,24,0,56,29,476,2,0
2010-10-17,24,0,56,29,765,2,0
2010-10-17,24,0,56,30,54,2,0
2010-10-17,24,0,56,30,342,2,0
2010-10-17,24,0,56,30,631,2,0
2010-10-17,24,0,56,30,919,3,0
2010-10-17,24,0,56,31,496,1,0
2010-10-17,24,0,56,31,785,1,0
2010-10-17,24,0,56,32,74,2,1
2010-10-17,24,0,56,32,651,3,0
2010-10-17,24,0,56,32,939,2,0
2010-10-17,24,0,56,33,805,1,0
2010-10-17,24,0,56,34,94,1,0
2010-10-17,24,0,56,34,382,4,0
2010-10-17,24,0,56,34,671,1,0
2010-10-17,24,0,56,35,248,2,0
2010-10-17,24,0,56,35,536,4,0
2010-10-17,24,0,56,35,825,2,0
2010-10-17,24,0,56,36,402,2,0
2010-10-17,24,0,56,36,691,0,1
2010-10-17,24,0,56,36,979,2,0
2010-10-17,24,0,56,37,268,3,0
2010-10-17,24,0,56,37,845,2,0
2010-10-17,24,0,56,38,133,1,0
2010-10-17,24,0,56,38,422,1,0
2010-10-17,24,0,56,38,711,1,0
2010-10-17,24,0,56,38,999,2,0
2010-10-17,24,0,56,39,288,0,1
2010-10-17,24,0,56,39,865,1,0
2010-10-17,24,0,56,40,731,3,0
2010-10-17,24,0,56,41,19,1,0
2010-10-17,24,0,56,41,308,2,0
2010-10-17,24,0,56,41,596,1,0
2010-10-17,24,0,56,41,885,2,0
2010-10-17,24,0,56,42,173,2,0
2010-10-17,24,0,56,43,328,5,0
2010-10-17,24,0,56,43,616,1,0
2010-10-17,24,0,56,43,905,2,0
2010-10-17,24,0,56,44,21,2,0
2010-10-17,24,0,56,44,309,2,0
2010-10-17,24,0,56,44,598,1,1
2010-10-17,24,0,56,45,175,1,0
2010-10-17,24,0,56,46,618,0,1
2010-10-17,24,0,56,46,906,1,0
2010-10-17,24,0,56,47,195,2,0
2010-10-17,24,0,56,47,484,2,0
2010-10-17,24,0,56,47,772,2,0
2010-10-17,24,0,56,48,349,2,0
2010-10-17,24,0,56,48,926,2,0
2010-10-17,24,0,56,49,215,1,0
2010-10-17,24,0,56,50,369,1,0
2010-10-17,24,0,56,50,658,2,0
2010-10-17,24,0,56,51,235,1,1
2010-10-17,24,0,56,51,524,0,1
2010-10-17,24,0,56,52,967,2,0
2010-10-17,24,0,56,53,255,1,0
2010-10-17,24,0,56,54,987,1,0
2010-10-17,24,0,56,55,564,1,0
2010-10-17,24,0,56,57,7,1,0
2010-10-17,24,0,56,57,295,1,0
2010-10-17,24,0,56,57,584,0,1
2010-10-17,24,0,56,58,161,1,0
2010-10-17,24,0,56,58,738,1,0
2010-10-17,24,0,56,59,893,1,0
2010-10-17,24,0,57,0,470,1,0
2010-10-17,24,0,57,1,47,0,1
2010-10-17,24,0,57,1,912,1,0
2010-10-17,24,0,57,3,643,1,0
2010-10-17,24,0,57,4,509,1,0
2010-10-17,24,0,57,6,241,1,0
2010-10-17,24,0,57,7,972,1,1
2010-10-17,24,0,57,8,261,1,0
2010-10-17,24,0,57,16,630,1,0
2010-10-17,24,0,57,18,73,3,0
2010-10-17,24,0,57,18,361,1,0
2010-10-17,24,0,57,19,573,1,0
2010-10-17,24,0,57,20,439,0,1
2010-10-17,24,0,57,20,728,1,0
2010-10-17,24,0,57,21,16,1,0
2010-10-17,24,0,57,23,36,1,0
2010-10-17,24,0,57,25,56,1,0
2010-10-17,24,0,57,25,633,1,1
2010-10-17,24,0,57,29,962,1,0
2010-10-17,24,0,57,31,405,2,0
2010-10-17,24,0,57,32,270,1,0
2010-10-17,24,0,57,32,848,0,1
2010-10-17,24,0,57,33,713,0,1
2010-10-17,24,0,57,34,868,1,0
2010-10-17,24,0,57,36,138,1,0
2010-10-17,24,0,57,37,869,1,0
2010-10-17,24,0,57,39,23,2,0
2010-10-17,24,0,57,39,600,1,0
2010-10-17,24,0,57,40,177,1,1
2010-10-17,24,0,57,40,755,1,0
2010-10-17,24,0,57,41,332,1,0
2010-10-17,24,0,57,41,620,1,0
2010-10-17,24,0,57,42,456,1,0
2010-10-17,24,0,57,43,640,0,1
2010-10-17,24,0,57,45,83,0,1
2010-10-17,24,0,57,46,814,2,0
2010-10-17,24,0,57,47,969,1,0
2010-10-17,24,0,57,51,143,1,0
2010-10-17,24,0,57,58,69,1,0
2010-10-17,24,0,57,59,800,1,0
2010-10-17,24,0,58,5,860,1,0
2010-10-17,24,0,58,7,592,1,0
2010-10-17,24,0,58,10,824,1,0
2010-10-17,24,0,58,12,844,1,0
2010-10-17,24,0,58,15,441,1,0
2010-10-17,24,0,58,22,655,1,0
2010-10-17,24,0,58,34,544,2,0
2010-10-17,25,1,11,46,100,1,0
2010-10-17,25,1,11,46,965,2,0
2010-10-17,25,1,11,47,254,3,0
2010-10-17,25,1,11,47,600,3,1
2010-10-17,25,1,11,47,889,1,0
2010-10-17,25,1,11,48,177,1,0
2010-10-17,25,1,11,48,466,1,0
2010-10-17,25,1,11,48,755,1,0
2010-10-17,25,1,11,49,43,1,0
2010-10-17,25,1,11,49,332,1,0
2010-10-17,25,1,11,49,620,1,0
2010-10-17,25,1,11,50,775,1,0
2010-10-17,25,1,11,51,63,1,0
2010-10-17,25,1,11,51,640,1,1
2010-10-17,25,1,11,51,929,1,0
2010-10-17,25,1,11,52,795,4,1
2010-10-17,25,1,11,53,949,3,1
2010-10-17,25,1,11,54,526,1,0
2010-10-17,25,1,11,54,815,1,0
2010-10-17,25,1,11,55,103,2,1
2010-10-17,25,1,11,55,392,1,1
2010-10-17,25,1,11,55,680,0,1
2010-10-17,25,1,11,56,834,1,0
2010-10-17,25,1,11,57,412,1,0
2010-10-17,25,1,11,57,9289,1,0
2010-10-17,25,1,11,58,854,1,0
2010-10-17,25,1,11,59,143,1,1
2010-10-17,25,1,11,59,432,1,0
2010-10-17,25,1,11,59,720,1,1
2010-10-17,25,1,12,0,297,3,0
2010-10-17,25,1,12,0,586,1,0
2010-10-17,25,1,12,1,163,1,0
2010-10-17,25,1,12,1,740,2,0
2010-10-17,25,1,12,2,894,2,1
2010-10-17,25,1,12,3,472,1,0
2010-10-17,25,1,12,3,760,2,0
2010-10-17,25,1,12,5,261,1,0
2010-10-17,25,1,12,5,549,1,1
2010-10-17,25,1,12,6,992,1,0
2010-10-17,25,1,12,7,569,1,0
2010-10-17,25,1,12,8,147,1,0
2010-10-17,25,1,12,8,124,2,0
2010-10-17,25,1,12,9,12,2,0
2010-10-17,25,1,12,9,301,2,0
2010-10-17,25,1,12,11,609,1,1
2010-10-17,25,1,12,11,898,3,0
2010-10-17,25,1,12,13,341,1,0
2010-10-17,25,1,12,13,629,1,0
2010-10-17,25,1,12,13,918,2,0
2010-10-17,25,1,12,14,495,0,1
2010-10-17,25,1,12,14,784,1,0
2010-10-17,25,1,12,15,361,1,0
2010-10-17,25,1,12,15,649,1,1
2010-10-17,25,1,12,16,226,1,0
2010-10-17,25,1,12,16,515,1,0
2010-10-17,25,1,12,16,804,1,0
2010-10-17,25,1,12,17,92,2,0
2010-10-17,25,1,12,18,246,1,0
2010-10-17,25,1,12,19,112,1,0
2010-10-17,25,1,12,19,401,0,1
2010-10-17,25,1,12,20,555,2,0
2010-10-17,25,1,12,20,844,1,0
2010-10-17,25,1,12,21,132,4,0
2010-10-17,25,1,12,22,633,0,1
2010-10-17,25,1,12,23,210,1,0
2010-10-17,25,1,12,23,787,1,0
2010-10-17,25,1,12,24,941,1,0
2010-10-17,25,1,12,25,519,1,0
2010-10-17,25,1,12,25,807,1,0
2010-10-17,25,1,12,26,384,0,1
2010-10-17,25,1,12,26,961,1,0
2010-10-17,25,1,12,27,539,1,0
2010-10-17,25,1,12,28,404,1,0
2010-10-17,25,1,12,29,270,1,0
2010-10-17,25,1,12,29,599,0,1
2010-10-17,25,1,12,30,713,1,1
2010-10-17,25,1,12,31,1,2,0
2010-10-17,25,1,12,31,290,1,0
2010-10-17,25,1,12,32,156,1,1
2010-10-17,25,1,12,33,21,1,0
2010-10-17,25,1,12,33,310,0,1
2010-10-17,25,1,12,33,598,0,1
2010-10-17,25,1,12,35,41,0,1
2010-10-17,25,1,12,35,330,0,1
2010-10-17,25,1,12,37,61,0,1
2010-10-17,25,1,12,37,350,0,1
2010-10-17,25,1,12,37,638,1,0
2010-10-17,25,1,12,37,927,1,0
2010-10-17,25,1,12,38,216,1,0
2010-10-17,25,1,12,38,793,0,1
2010-10-17,25,1,12,39,370,3,0
2010-10-17,25,1,12,40,5,1,0
2010-10-17,25,1,12,40,294,0,1
2010-10-17,25,1,12,40,582,2,0
2010-10-17,25,1,12,42,602,0,1
2010-10-17,25,1,12,43,468,2,0
2010-10-17,25,1,12,44,334,1,0
2010-10-17,25,1,12,44,911,1,0
2010-10-17,25,1,12,45,199,1,0
2010-10-17,25,1,12,46,354,0,1
2010-10-17,25,1,12,47,220,1,0
2010-10-17,25,1,12,47,797,1,0
2010-10-17,25,1,12,48,951,0,1
2010-10-17,25,1,12,49,240,1,0
2010-10-17,25,1,12,50,105,0,1
2010-10-17,25,1,12,50,394,0,1
2010-10-17,25,1,12,53,568,1,0
2010-10-17,25,1,12,55,300,2,0
2010-10-17,25,1,12,55,588,0,1
2010-10-17,25,1,12,55,877,1,0
2010-10-17,25,1,12,56,166,0,1
2010-10-17,25,1,12,59,686,1,0
2010-10-17,25,1,12,59,947,1,0
2010-10-17,25,1,13,2,571,1,0
2010-10-17,25,1,13,3,437,2,1
2010-10-17,25,1,13,3,726,2,0
2010-10-17,25,1,13,4,14,1,0
2010-10-17,25,1,13,4,303,4,1
2010-10-17,25,1,13,6,34,3,0
2010-10-17,25,1,13,7,766,0,1
2010-10-17,25,1,13,8,632,2,0
2010-10-17,25,1,13,9,497,1,1
2010-10-17,25,1,13,13,826,1,0
2010-10-17,25,1,13,21,676,1,0
2010-10-17,25,1,13,24,273,1,0
2010-10-17,26,1,27,8,321,5,0
2010-10-17,26,1,27,8,610,6,0
2010-10-17,26,1,27,8,898,2,1
2010-10-17,26,1,27,9,187,4,0
2010-10-17,26,1,27,9,476,1,1
2010-10-17,26,1,27,9,764,1,1
2010-10-17,26,1,27,10,53,0,1
2010-10-17,26,1,27,10,341,3,1
2010-10-17,26,1,27,10,630,2,0
2010-10-17,26,1,27,10,918,3,0
2010-10-17,26,1,27,11,207,2,0
2010-10-17,26,1,27,11,496,2,0
2010-10-17,26,1,27,11,784,0,1
2010-10-17,26,1,27,12,361,2,0
2010-10-17,26,1,27,12,650,3,0
2010-10-17,26,1,27,12,938,2,0
2010-10-17,26,1,27,13,227,0,1
2010-10-17,26,1,27,13,516,3,0
2010-10-17,26,1,27,13,804,2,0
2010-10-17,26,1,27,14,93,1,0
2010-10-17,26,1,27,14,381,1,0
2010-10-17,26,1,27,14,670,1,0
2010-10-17,26,1,27,14,958,1,0
2010-10-17,26,1,27,15,247,2,0
2010-10-17,26,1,27,15,536,3,0
2010-10-17,26,1,27,15,824,2,0
2010-10-17,26,1,27,16,113,0,1
2010-10-17,26,1,27,16,401,2,1
2010-10-17,26,1,27,16,690,1,0
2010-10-17,26,1,27,16,978,5,1
2010-10-17,26,1,27,17,267,3,0
2010-10-17,26,1,27,17,555,1,0
2010-10-17,26,1,27,18,133,4,0
2010-10-17,26,1,27,18,421,4,0
2010-10-17,26,1,27,18,710,1,0
2010-10-17,26,1,27,18,998,3,0
2010-10-17,26,1,27,19,575,1,1
2010-10-17,26,1,27,19,864,2,0
2010-10-17,26,1,27,20,153,3,0
2010-10-17,26,1,27,20,441,2,0
2010-10-17,26,1,27,20,730,2,0
2010-10-17,26,1,27,21,18,1,1
2010-10-17,26,1,27,21,307,1,0
2010-10-17,26,1,27,21,595,3,0
2010-10-17,26,1,27,21,884,2,0
2010-10-17,26,1,27,22,173,3,0
2010-10-17,26,1,27,22,461,2,1
2010-10-17,26,1,27,22,750,4,0
2010-10-17,26,1,27,23,327,5,0
2010-10-17,26,1,27,23,615,2,0
2010-10-17,26,1,27,23,904,4,0
2010-10-17,26,1,27,24,193,2,0
2010-10-17,26,1,27,24,481,3,0
2010-10-17,26,1,27,24,770,1,0
2010-10-17,26,1,27,25,58,2,1
2010-10-17,26,1,27,25,347,1,0
2010-10-17,26,1,27,25,693,3,0
2010-10-17,26,1,27,25,982,3,0
2010-10-17,26,1,27,26,270,3,0
2010-10-17,26,1,27,26,559,2,0
2010-10-17,26,1,27,26,848,5,0
2010-10-17,26,1,27,27,136,1,0
2010-10-17,26,1,27,27,425,3,1
2010-10-17,26,1,27,27,713,1,0
2010-10-17,26,1,27,28,2,2,1
2010-10-17,26,1,27,28,290,1,0
2010-10-17,26,1,27,29,156,1,1
2010-10-17,26,1,27,29,445,1,0
2010-10-17,26,1,27,29,733,1,0
2010-10-17,26,1,27,30,22,0,1
2010-10-17,26,1,27,30,310,1,0
2010-10-17,26,1,27,30,599,1,0
2010-10-17,26,1,27,30,888,2,0
2010-10-17,26,1,27,31,176,5,1
2010-10-17,26,1,27,31,465,2,1
2010-10-17,26,1,27,31,753,2,1
2010-10-17,26,1,27,32,42,2,0
2010-10-17,26,1,27,32,619,0,1
2010-10-17,26,1,27,33,196,0,1
2010-10-17,26,1,27,33,485,1,0
2010-10-17,26,1,27,34,62,4,0
2010-10-17,26,1,27,34,350,1,0
2010-10-17,26,1,27,34,639,1,0
2010-10-17,26,1,27,34,927,2,0
2010-10-17,26,1,27,35,216,1,1
2010-10-17,26,1,27,35,505,6,1
2010-10-17,26,1,27,35,796,3,0
2010-10-17,26,1,27,36,82,1,1
2010-10-17,26,1,27,36,370,3,0
2010-10-17,26,1,27,36,659,1,0
2010-10-17,26,1,27,36,947,2,0
2010-10-17,26,1,27,37,236,1,0
2010-10-17,26,1,27,37,525,1,0
2010-10-17,26,1,27,38,390,1,1
2010-10-17,26,1,27,38,679,1,1
2010-10-17,26,1,27,38,967,6,0
2010-10-17,26,1,27,39,256,3,0
2010-10-17,26,1,27,39,545,1,1
2010-10-17,26,1,27,39,833,1,0
2010-10-17,26,1,27,40,122,2,0
2010-10-17,26,1,27,40,410,1,0
2010-10-17,26,1,27,40,699,3,0
2010-10-17,26,1,27,40,987,1,0
2010-10-17,26,1,27,41,565,2,0
2010-10-17,26,1,27,41,853,1,0
2010-10-17,26,1,27,42,142,1,0
2010-10-17,26,1,27,42,430,4,0
2010-10-17,26,1,27,42,719,2,1
2010-10-17,26,1,27,42,835,0,1
2010-10-17,26,1,27,43,123,0,1
2010-10-17,26,1,27,43,412,1,0
2010-10-17,26,1,27,43,989,1,0
2010-10-17,26,1,27,44,854,1,0
2010-10-17,26,1,27,46,3,1,0
2010-10-17,26,1,27,46,297,2,0
2010-10-17,26,1,27,46,586,1,0
2010-10-17,26,1,27,46,874,1,1
2010-10-17,26,1,27,47,163,1,0
2010-10-17,26,1,27,47,740,1,0
2010-10-17,26,1,27,48,606,2,1
2010-10-17,26,1,27,48,894,1,0
2010-10-17,26,1,27,49,183,2,0
2010-10-17,26,1,27,49,472,1,0
2010-10-17,26,1,27,50,49,3,0
2010-10-17,26,1,27,50,337,1,0
2010-10-17,26,1,27,50,914,3,0
2010-10-17,26,1,27,51,492,1,1
2010-10-17,26,1,27,52,69,1,0
2010-10-17,26,1,27,52,357,1,0
2010-10-17,26,1,27,52,646,1,0
2010-10-17,26,1,27,53,800,1,1
2010-10-17,26,1,27,54,377,0,1
2010-10-17,26,1,27,54,954,1,0
2010-10-17,26,1,27,56,109,3,0
2010-10-17,26,1,27,56,397,0,1
2010-10-17,26,1,27,56,974,2,0
2010-10-17,26,1,27,57,263,1,1
2010-10-17,26,1,27,57,551,0,1
2010-10-17,26,1,27,57,840,0,1
2010-10-17,26,1,27,58,417,0,1
2010-10-17,26,1,27,58,706,1,0
2010-10-17,26,1,27,59,571,2,0
2010-10-17,26,1,27,59,860,1,0
2010-10-17,26,1,28,0,207,0,2
2010-10-17,26,1,28,0,495,1,0
2010-10-17,26,1,28,0,784,1,0
2010-10-17,26,1,28,1,649,2,0
2010-10-17,26,1,28,1,938,1,1
2010-10-17,26,1,28,2,227,1,0
2010-10-17,26,1,28,2,515,2,0
2010-10-17,26,1,28,2,804,1,1
2010-10-17,26,1,28,3,92,2,0
2010-10-17,26,1,28,3,381,2,0
2010-10-17,26,1,28,3,670,1,0
2010-10-17,26,1,28,3,958,1,1
2010-10-17,26,1,28,4,247,1,1
2010-10-17,26,1,28,5,112,1,0
2010-10-17,26,1,28,5,401,2,0
2010-10-17,26,1,28,6,555,1,0
2010-10-17,26,1,28,6,844,2,0
2010-10-17,26,1,28,7,421,1,1
2010-10-17,26,1,28,7,710,1,0
2010-10-17,26,1,28,7,998,2,0
2010-10-17,26,1,28,8,287,1,0
