downcast,hour,min,sec,s/1000,Type1,Type2,Type3,Type4,Type5,Type1_wotail,Type2_wotail,Type3_wotail
19,23,30,26,272,0,0,1,0,0,0,0,0
19,23,30,27,599,0,0,1,0,0,0,0,0
19,23,30,28,676,0,1,0,0,0,0,0,0
19,23,30,32,101,0,1,0,0,0,0,0,0
19,23,30,33,890,0,1,0,0,0,0,0,0
19,23,30,38,738,0,1,0,0,0,0,0,0
19,23,30,49,415,0,1,0,0,0,0,0,0
19,23,30,51,31,0,1,0,0,0,0,0,0
19,23,30,56,284,0,0,0,0,0,0,1,0
19,23,30,56,457,0,0,0,0,0,0,1,0
19,23,30,58,15,0,0,0,0,0,0,1,0
19,23,31,3,209,0,1,0,0,0,0,0,0
19,23,31,3,382,0,1,0,0,0,0,0,0
19,23,31,4,594,1,0,0,0,0,0,0,0
19,23,31,5,460,0,1,0,0,0,0,0,0
19,23,31,6,383,0,0,1,0,0,0,0,0
19,23,31,8,230,0,1,0,0,0,0,0,0
19,23,31,8,923,0,0,1,0,0,0,0,0
19,23,31,9,789,0,0,1,0,0,0,0,0
19,23,31,12,617,0,0,0,0,0,0,1,0
19,23,31,13,252,0,0,0,0,0,0,1,0
19,23,31,14,60,0,0,0,0,0,0,1,0
19,23,31,14,983,0,0,0,0,0,0,1,0
19,23,31,15,329,0,0,0,0,0,0,1,0
19,23,31,16,253,0,0,0,0,0,0,1,0
19,23,31,16,484,0,0,0,0,0,0,1,0
19,23,31,17,61,0,0,0,0,0,0,1,0
19,23,31,20,5,0,0,0,0,0,0,1,0
19,23,31,20,293,0,1,0,0,0,0,0,0
19,23,31,20,409,0,0,0,0,0,0,1,0
19,23,31,21,101,1,0,0,0,0,0,0,0
19,23,31,29,354,0,0,0,0,0,0,1,0
19,23,31,30,105,0,0,0,0,0,0,1,0
19,23,31,32,67,1,0,0,0,0,0,0,0
19,23,31,35,934,0,1,0,0,0,0,0,0
19,23,31,38,358,0,1,0,0,0,0,0,0
19,23,31,40,493,0,0,0,0,0,0,1,0
19,23,31,42,571,0,0,0,0,0,0,1,0
19,23,31,46,322,0,1,0,0,0,0,0,0
19,23,31,49,612,0,1,0,0,0,0,0,0
19,23,31,49,727,0,0,1,0,0,0,0,0
19,23,31,56,653,0,0,0,0,0,0,1,0
19,23,32,0,232,0,1,0,0,0,0,0,0
19,23,32,3,59,0,1,0,0,0,0,0,0
19,23,32,3,406,0,1,0,0,0,0,0,0
19,23,32,4,445,0,0,1,0,0,0,0,0
19,23,32,7,503,0,1,0,0,0,0,0,0
19,23,32,8,946,0,0,1,0,0,0,0,0
19,23,32,10,909,0,0,0,0,1,0,0,0
19,23,32,13,852,0,1,0,0,0,0,0,0
19,23,32,14,776,0,1,0,0,0,0,0,0
19,23,32,17,834,0,1,0,0,0,0,0,0
19,23,32,20,374,0,1,0,0,0,0,0,0
19,23,32,20,431,0,0,1,0,0,0,0,0
19,23,32,21,759,0,0,1,0,0,0,0,0
19,23,32,24,356,0,0,1,0,0,0,0,0
19,23,32,27,992,0,1,0,0,0,0,0,0
19,23,32,28,916,0,0,1,0,0,0,0,0
19,23,32,3,766,0,0,1,0,0,0,0,0
19,23,32,45,18,0,1,0,0,0,0,0,0
19,23,32,50,212,0,0,1,0,0,0,0,0
19,23,33,2,390,0,0,1,0,0,0,0,0
19,23,33,3,255,0,1,0,0,0,0,0,0
19,23,33,4,352,0,0,1,0,0,0,0,0
19,23,33,14,741,0,0,1,0,0,0,0,0
19,23,33,22,359,0,0,1,0,0,0,0,0
19,23,33,38,346,0,1,0,0,0,0,0,0
19,23,33,45,618,1,0,0,0,0,0,0,0
19,23,33,46,830,0,0,1,0,0,0,0,0
19,23,34,2,586,0,0,1,0,0,0,0,0
19,23,34,8,416,0,0,1,0,0,0,0,0
19,23,34,10,89,0,0,1,0,0,0,0,0
19,23,34,16,899,0,0,1,0,0,0,0,0
19,23,34,19,901,0,0,1,0,0,0,0,0
19,23,34,27,404,0,0,1,0,0,0,0,0
19,23,34,29,943,0,0,1,0,0,0,0,0
19,23,34,32,79,0,0,0,0,0,0,1,0
19,23,34,39,582,0,0,1,0,0,0,0,0
19,23,34,51,9,1,0,0,0,0,0,0,0
19,23,34,57,189,0,0,1,0,0,0,0,0
19,23,35,0,763,0,0,1,0,0,0,0,0
19,23,35,14,210,0,0,1,0,0,0,0,0
19,23,35,16,172,0,0,1,0,0,0,0,0
19,23,35,24,657,1,0,0,0,0,0,0,0
19,23,35,29,447,0,0,1,0,0,0,0,0
19,23,35,34,872,0,0,1,0,0,0,0,0
19,23,35,39,27,0,1,0,0,0,0,0,0
19,23,35,39,775,0,0,1,0,0,0,0,0
19,23,35,40,66,0,0,1,0,0,0,0,0
19,23,35,45,261,0,0,1,0,0,0,0,0
19,23,35,50,282,0,0,0,1,0,0,0,0
19,23,35,50,743,1,0,0,0,0,0,0,0
19,23,35,52,186,1,0,0,0,0,0,0,0
19,23,35,53,860,1,0,0,0,0,0,0,0
19,23,35,58,535,0,0,1,0,0,0,0,0
19,23,36,10,193,0,0,1,0,0,0,0,0
19,23,36,11,1,0,0,1,0,0,0,0,0
19,23,36,12,502,0,0,0,0,1,0,0,0
19,23,36,19,81,1,0,0,0,0,0,0,0
19,23,36,23,583,1,0,0,0,0,0,0,0
19,23,36,37,838,1,0,0,0,0,0,0,0
19,23,36,39,166,0,0,1,0,0,0,0,0
19,23,36,45,226,0,0,1,0,0,0,0,0
19,23,36,53,825,1,0,0,0,0,0,0,0
20,23,47,36,709,0,1,0,0,0,0,0,0
20,23,47,37,286,0,0,0,0,0,0,1,0
20,23,47,52,811,1,0,0,0,0,0,0,0
20,23,48,3,430,0,1,0,0,0,0,0,0
20,23,48,8,47,0,0,1,0,0,0,0,0
20,23,48,11,568,0,1,0,0,0,0,0,0
20,23,48,15,550,0,1,0,0,0,0,0,0
20,23,48,23,572,0,1,0,0,0,0,0,0
20,23,48,29,921,0,0,0,0,0,0,1,0
20,23,48,35,404,0,0,1,0,0,0,0,0
20,23,48,35,692,0,0,1,0,0,0,0,0
20,23,48,35,981,0,1,0,0,0,0,0,0
20,23,48,36,96,0,1,0,0,0,0,0,0
20,23,48,36,731,0,1,0,0,0,0,0,0
20,23,48,37,366,1,0,0,0,0,0,0,0
20,23,48,41,810,0,1,0,0,0,0,0,0
20,23,48,44,234,0,0,1,0,0,0,0,0
20,23,48,45,735,0,0,0,0,0,0,1,0
20,23,48,48,678,0,1,0,0,0,0,0,0
20,23,48,51,44,0,1,0,0,0,0,0,0
20,23,48,52,26,0,0,1,0,0,0,0,0
20,23,48,56,816,0,1,0,0,0,0,0,0
20,23,48,58,28,1,0,0,0,0,0,0,0
20,23,49,9,398,0,0,1,0,0,0,0,0
20,23,49,11,418,0,0,1,0,0,0,0,0
20,23,49,14,15,1,0,0,0,0,0,0,0
20,23,49,14,130,0,0,1,0,0,0,0,0
20,23,49,14,419,0,0,1,0,0,0,0,0
20,23,49,14,823,0,0,0,0,0,0,1,0
20,23,49,17,247,0,0,0,0,0,0,1,0
20,23,49,17,305,0,0,0,0,0,0,1,0
20,23,49,25,500,0,0,1,0,0,0,0,0
20,23,49,33,753,0,0,1,0,0,0,0,0
20,23,49,35,600,0,0,1,0,0,0,0,0
20,23,49,53,434,1,0,0,0,0,0,0,0
20,23,49,54,992,0,0,0,0,0,0,1,0
20,23,50,3,534,0,0,0,0,0,0,1,0
20,23,50,15,712,1,0,0,0,0,0,0,0
20,23,50,19,867,0,1,0,0,0,0,0,0
20,23,50,20,271,0,1,0,0,0,0,0,0
20,23,50,21,137,1,0,0,0,0,0,0,0
20,23,50,21,310,0,1,0,0,0,0,0,0
20,23,50,23,504,0,1,0,0,0,0,0,0
20,23,50,24,23,1,0,0,0,0,0,0,0
20,23,50,24,716,1,0,0,0,0,0,0,0
20,23,50,25,409,0,2,0,0,0,0,0,0
20,23,50,30,140,0,0,0,0,0,0,1,0
20,23,50,30,776,1,0,0,0,0,0,0,0
20,23,50,31,987,0,0,0,0,0,0,1,0
20,23,50,35,854,1,0,0,0,0,0,0,0
20,23,50,36,316,1,0,0,0,0,0,0,0
20,23,50,36,431,0,0,0,0,0,0,2,0
20,23,50,37,9,0,1,0,0,0,0,0,0
20,23,50,37,355,0,1,0,0,0,0,0,0
20,23,50,38,278,0,1,0,0,0,0,0,0
20,23,50,39,259,0,0,0,0,0,0,1,0
20,23,50,40,356,1,0,0,0,0,0,0,0
20,23,50,40,414,0,0,0,0,0,0,1,0
20,23,50,44,454,0,1,0,0,0,0,0,0
20,23,50,44,512,1,0,0,0,0,0,0,0
20,23,50,44,627,0,0,1,0,0,0,0,0
20,23,50,48,725,0,1,0,0,0,0,0,0
20,23,50,49,418,0,0,1,0,0,0,0,0
20,23,50,52,535,0,1,0,0,0,0,0,0
20,23,50,54,381,0,1,0,0,0,0,0,0
20,23,50,54,785,0,1,0,0,0,0,0,0
20,23,50,56,747,0,1,1,0,0,0,0,0
20,23,50,57,786,0,1,0,0,0,0,0,0
20,23,50,59,402,0,1,0,0,0,0,0,0
20,23,50,59,864,1,0,0,0,0,0,0,0
20,23,51,0,557,0,0,1,0,0,0,0,0
20,23,51,1,364,0,0,0,0,0,0,1,0
20,23,51,2,346,0,1,0,0,0,0,0,0
20,23,51,4,191,0,0,0,0,0,0,1,0
20,23,51,5,347,1,0,1,0,0,0,0,0
20,23,51,5,982,0,1,0,0,0,0,0,0
20,23,51,7,886,0,1,0,0,0,0,0,0
20,23,51,9,502,0,0,0,0,0,0,1,0
20,23,51,12,503,0,0,0,0,0,0,1,0
20,23,51,13,369,0,0,1,0,0,0,0,0
20,23,51,14,639,0,0,0,0,0,0,1,0
20,23,51,15,100,0,0,1,0,0,0,0,0
20,23,51,15,216,0,0,0,0,0,0,1,0
20,23,51,20,410,0,0,0,0,0,0,1,0
20,23,51,27,624,0,1,0,0,0,0,0,0
20,23,51,29,298,0,1,0,0,0,0,0,0
20,23,51,29,760,0,0,0,0,0,0,1,0
20,23,51,30,972,0,0,0,0,0,0,1,0
20,23,51,33,973,0,0,0,0,0,0,1,0
20,23,51,34,896,0,1,0,0,0,0,0,0
20,23,51,35,704,0,0,1,0,0,0,0,0
20,23,51,37,32,0,0,1,0,0,0,0,0
20,23,51,38,71,0,0,0,0,0,0,1,0
20,23,51,38,994,0,1,0,0,0,0,0,0
20,23,51,40,148,0,0,1,0,0,0,0,0
20,23,51,40,841,0,1,0,0,0,0,0,0
20,23,51,41,649,0,1,0,1,0,0,0,0
20,23,51,43,958,0,1,0,0,0,0,0,0
20,23,51,45,573,0,0,0,0,0,0,1,0
20,23,51,47,652,0,1,0,0,0,0,0,0
20,23,51,48,575,0,1,0,0,0,0,0,0
20,23,51,49,36,0,0,0,0,0,0,1,0
20,23,51,53,546,0,1,0,0,0,0,0,0
20,23,51,54,231,0,0,1,0,0,0,0,0
20,23,51,56,135,0,0,0,0,0,0,1,0
20,23,51,56,539,1,0,0,0,0,0,0,0
20,23,51,57,867,0,1,0,0,0,0,0,0
20,23,51,59,252,0,1,0,0,0,0,0,0
20,23,52,0,637,0,0,1,0,0,0,0,0
20,23,52,3,292,0,0,0,0,0,0,1,0
20,23,52,3,753,0,1,0,0,0,0,0,0
20,23,52,4,504,0,1,0,0,0,0,0,0
20,23,52,5,658,0,0,0,0,0,0,1,0
20,23,52,6,755,0,1,0,0,0,0,0,0
20,23,52,6,870,0,0,1,0,0,0,0,0
20,23,52,7,851,0,1,0,0,0,0,0,0
20,23,52,8,659,0,0,0,0,0,0,1,0
20,23,52,9,698,0,1,0,0,0,0,0,0
20,23,52,12,7,0,0,1,0,0,0,0,0
20,23,52,14,950,0,1,0,0,0,0,0,0
20,23,52,15,470,0,0,0,0,0,0,1,0
20,23,52,22,626,1,0,0,0,0,0,0,0
20,23,52,22,741,0,0,0,0,0,0,1,0
20,23,52,23,30,0,0,0,0,0,0,1,0
20,23,52,24,531,0,0,0,1,0,0,0,0
20,23,52,26,608,0,1,0,0,0,0,0,0
20,23,52,26,897,0,0,0,0,0,0,1,0
20,23,52,27,301,0,1,0,0,0,0,0,0
20,23,52,27,705,0,1,0,0,0,0,0,0
20,23,52,28,109,0,1,0,0,0,0,0,0
20,23,52,29,783,0,0,0,0,0,0,1,0
20,23,52,30,302,0,0,0,0,0,0,2,0
20,23,52,32,34,0,1,0,0,0,0,0,0
20,23,52,33,246,0,0,1,0,0,0,0,0
20,23,52,37,55,0,0,0,0,0,0,1,0
20,23,52,51,79,0,1,0,0,0,0,0,0
20,23,52,51,772,0,0,0,0,0,0,1,0
20,23,52,51,830,0,1,0,0,0,0,0,0
20,23,52,52,868,0,0,0,1,0,0,0,0
20,23,53,1,237,0,1,0,0,0,0,0,0
20,23,53,5,46,1,0,0,0,0,0,0,0
20,23,53,6,431,0,1,0,0,0,0,0,0
20,23,53,12,491,0,0,0,0,0,0,1,0
20,23,53,14,993,0,0,1,0,0,0,0,0
20,23,53,20,514,0,1,0,0,0,0,0,0
20,23,53,34,827,0,1,0,0,0,0,0,0
20,23,53,36,97,0,1,0,0,0,0,0,0
20,23,53,42,446,0,0,0,1,0,0,0,0
20,23,53,55,316,1,0,0,0,0,0,0,0
20,23,53,55,836,0,0,0,0,0,0,1,0
20,23,54,3,916,0,1,0,0,0,0,0,0
20,23,54,5,532,0,1,0,0,0,0,0,0
20,23,54,14,304,0,0,1,0,0,0,0,0
20,23,54,22,96,1,0,0,0,0,0,0,0
20,23,54,33,696,0,0,0,0,0,0,1,0
20,23,54,48,760,0,0,1,0,0,0,0,0
20,23,54,59,783,1,0,0,0,0,0,0,0
20,23,55,5,439,0,0,1,0,0,0,0,0
20,23,55,8,383,0,1,0,0,0,0,0,0
20,23,55,15,481,0,0,1,0,0,0,0,0
20,23,55,18,136,0,0,1,0,0,0,0,0
20,23,55,21,426,1,0,0,0,0,0,0,0
20,23,55,22,811,0,0,1,0,0,0,0,0
20,23,55,24,369,0,0,1,0,0,0,0,0
20,23,55,27,659,0,1,0,0,0,0,0,0
20,23,55,43,300,1,0,0,0,0,0,0,0
20,23,55,47,801,1,0,0,0,0,0,0,0
20,23,55,49,244,1,0,0,0,0,0,0,0
20,23,55,54,92,1,0,0,0,0,0,0,0
20,23,55,59,287,0,0,0,0,0,0,1,0
20,23,55,59,633,0,0,0,0,1,0,0,0
20,23,56,1,884,0,0,1,0,0,0,0,0
20,23,56,2,461,0,0,0,0,0,0,1,0
20,23,56,3,269,0,0,1,0,0,0,0,0
20,23,56,6,270,0,0,0,0,0,0,1,0
20,23,56,6,328,0,0,1,0,0,0,0,0
20,23,56,7,482,0,0,0,0,0,0,0,0
20,23,56,7,540,0,0,0,0,0,0,0,0
20,23,56,29,298,0,1,0,0,0,0,0,0
20,23,56,31,260,0,1,0,0,0,0,0,0
20,23,56,32,357,1,0,0,0,0,0,0,0
20,23,56,34,781,1,0,0,0,0,0,0,0
20,23,56,36,282,1,0,0,0,0,0,0,0
20,23,56,38,533,1,0,0,0,0,0,0,0
20,23,56,40,33,0,0,1,0,0,0,0,0
20,23,56,45,805,0,0,0,0,1,0,0,0
20,23,56,48,56,0,1,0,0,0,0,0,0
20,23,56,52,96,1,0,0,0,0,0,0,0
20,23,57,4,447,0,0,1,0,0,0,0,0
20,23,57,7,564,0,1,0,0,0,0,0,0
20,23,57,13,277,1,0,0,0,0,0,0,0
20,23,57,14,28,0,0,1,0,0,0,0,0
20,23,57,14,778,0,0,1,0,0,0,0,0
20,23,57,21,530,1,0,0,0,0,0,0,0
20,23,57,42,827,1,0,0,0,0,0,0,0
20,23,57,43,866,0,1,0,0,0,0,0,0
20,23,57,46,59,0,0,1,0,0,0,0,0
20,23,57,46,405,1,0,0,0,0,0,0,0
20,23,57,48,21,0,1,0,0,0,0,0,0
20,23,57,49,753,1,0,0,0,0,0,0,0
20,23,57,58,641,0,0,0,0,1,0,0,0
20,23,58,1,122,0,0,1,0,0,0,0,0
20,23,58,9,953,1,0,0,0,0,0,0,0
20,23,58,11,222,1,0,0,0,0,0,0,0
20,23,58,14,166,1,0,0,0,0,0,0,0
20,23,58,18,610,0,0,0,0,0,0,0,0
20,23,58,19,129,1,0,0,0,0,0,0,0
20,23,58,27,959,1,0,0,0,0,0,0,0
21,0,8,35,290,1,0,0,0,0,0,0,0
21,0,8,41,927,0,1,0,0,0,0,0,0
21,0,8,54,451,0,0,0,0,0,0,1,0
21,0,8,54,509,0,1,0,0,0,0,0,0
21,0,9,1,493,0,0,1,0,0,0,0,0
21,0,9,1,723,0,1,0,0,0,0,0,0
21,0,9,2,762,0,0,1,0,0,0,0,0
21,0,9,4,725,0,0,0,0,0,0,1,0
21,0,9,6,341,0,1,0,0,0,0,0,0
21,0,9,9,919,1,0,0,0,0,0,0,0
21,0,9,10,265,0,1,0,0,0,0,0,0
21,0,9,11,304,0,0,0,0,0,0,1,0
21,0,9,11,593,0,1,0,0,0,0,0,0
21,0,9,15,55,0,1,0,0,0,0,0,0
21,0,9,17,306,0,1,0,0,0,0,0,0
21,0,9,18,230,0,1,0,0,0,0,0,0
21,0,9,20,250,0,0,0,0,0,0,1,0
21,0,9,20,538,0,0,0,0,0,0,1,0
21,0,9,21,577,1,0,0,0,0,0,0,0
21,0,9,24,752,0,1,0,0,0,0,0,0
21,0,9,25,502,0,0,1,0,0,0,0,0
21,0,9,29,80,1,0,0,0,0,0,0,0
21,0,9,33,986,0,0,0,0,0,0,1,0
21,0,9,34,274,1,0,0,0,0,0,0,0
21,0,9,38,487,0,0,1,0,0,0,0,0
21,0,9,39,65,0,1,0,0,0,0,0,0
21,0,9,39,238,0,0,1,0,0,0,0,0
21,0,9,39,411,0,0,1,0,0,0,0,0
21,0,9,41,604,0,0,1,0,0,0,0,0
21,0,9,43,278,0,0,1,0,0,0,0,0
21,0,9,43,393,0,0,1,0,0,0,0,0
21,0,9,49,858,0,1,0,0,0,0,0,0
21,0,9,50,724,0,0,0,0,0,0,1,0
21,0,9,52,628,0,1,0,0,0,0,0,0
21,0,9,54,360,0,0,1,0,0,0,0,0
21,0,9,56,322,1,0,0,0,0,0,0,0
21,0,9,57,476,0,0,0,0,0,0,1,0
21,0,10,2,151,0,0,0,0,0,0,1,0
21,0,10,2,728,0,1,0,0,0,0,0,0
21,0,10,3,882,0,1,0,0,0,0,0,0
21,0,10,4,286,0,0,0,0,0,0,1,0
21,0,10,5,37,0,0,0,0,0,0,1,0
21,0,10,7,230,0,1,0,0,0,0,0,0
21,0,10,8,326,0,0,0,0,0,0,1,0
21,0,10,8,384,0,1,0,0,0,0,0,0
21,0,10,8,904,0,1,0,0,0,0,0,0
21,0,10,10,0,0,1,0,0,0,0,0,0
21,0,10,11,847,0,1,0,0,0,0,0,0
21,0,10,12,886,0,0,0,0,0,0,1,0
21,0,10,12,944,2,0,0,0,0,0,0,0
21,0,10,13,636,0,0,1,0,0,0,0,0
21,0,10,13,982,0,0,1,0,0,0,0,0
21,0,10,19,465,0,0,0,0,0,0,1,0
21,0,10,26,680,1,0,0,0,0,0,0,0
21,0,10,27,603,0,0,0,0,0,0,1,0
21,0,10,28,238,0,1,0,0,0,0,0,0
21,0,10,29,565,0,0,0,0,0,0,1,0
21,0,10,30,142,0,2,0,0,0,0,0,0
21,0,10,30,604,0,0,0,0,0,0,1,0
21,0,10,34,67,0,0,0,0,0,0,1,0
21,0,10,35,914,0,0,0,0,0,0,1,0
21,0,10,36,895,0,0,0,0,0,0,1,0
21,0,10,37,703,0,1,0,0,0,0,0,0
21,0,10,40,69,0,1,0,0,0,0,0,0
21,0,10,42,89,0,1,0,0,0,0,0,0
21,0,10,45,264,0,0,1,0,0,0,0,0
21,0,10,46,476,0,0,0,0,0,0,1,0
21,0,10,46,822,1,0,0,0,0,0,0,0
21,0,10,47,226,0,0,0,0,0,0,1,0
21,0,10,47,399,0,0,1,0,0,0,0,0
21,0,10,47,457,0,0,0,0,0,0,1,0
21,0,10,48,92,0,0,0,0,0,0,1,0
21,0,10,48,957,0,0,0,0,1,0,0,0
21,0,10,52,651,0,0,0,0,0,0,1,0
21,0,10,56,402,0,0,1,0,0,0,0,0
21,0,10,57,903,0,0,1,0,0,0,0,0
21,0,11,2,58,0,0,0,0,0,0,1,0
21,0,11,5,579,0,0,1,0,0,0,0,0
21,0,11,6,733,0,0,0,0,1,0,0,0
21,0,11,7,22,0,1,0,0,0,0,0,0
21,0,11,9,677,0,1,0,0,0,0,0,0
21,0,11,11,697,0,0,0,0,0,0,1,0
21,0,11,12,274,0,0,0,0,0,0,1,0
21,0,11,14,178,0,0,0,0,0,0,1,0
21,0,11,16,83,1,0,0,0,0,0,0,0
21,0,11,17,814,0,0,0,0,0,0,1,0
21,0,11,26,183,0,1,0,0,0,0,0,0
21,0,11,30,627,0,0,0,0,0,0,2,0
21,0,11,32,243,0,1,0,0,0,0,0,0
21,0,11,35,648,0,0,1,0,0,0,0,0
21,0,11,39,342,0,1,0,0,0,0,0,0
21,0,11,40,785,0,1,0,0,0,0,0,0
21,0,11,41,131,0,0,0,0,0,0,1,0
21,0,11,42,978,0,1,0,0,0,0,0,0
21,0,11,45,344,0,1,0,0,0,0,0,0
21,0,11,45,459,0,1,0,0,0,0,0,0
21,0,11,48,980,0,0,1,0,0,0,0,0
21,0,11,49,730,0,0,0,0,0,0,1,0
21,0,11,51,289,0,0,0,0,0,0,1,0
21,0,11,51,635,0,1,0,0,0,0,0,0
21,0,11,54,521,0,0,0,0,0,0,1,0
21,0,11,54,694,0,1,0,0,0,0,0,0
21,0,11,56,714,0,1,0,0,0,0,0,0
21,0,11,59,369,0,0,0,0,0,0,1,0
21,0,11,59,600,0,0,0,0,1,0,0,0
21,0,12,0,61,0,0,1,0,0,0,0,0
21,0,12,1,562,0,0,1,0,0,0,0,0
21,0,12,1,850,0,1,0,0,0,0,0,0
21,0,12,5,255,0,1,0,0,0,0,1,0
21,0,12,5,659,0,0,0,0,0,0,1,0
21,0,12,6,179,0,2,0,0,0,0,0,0
21,0,12,11,142,0,2,0,0,0,0,0,0
21,0,12,14,86,0,2,0,0,0,0,0,0
21,0,12,22,570,0,2,0,0,0,0,0,0
21,0,12,22,916,0,2,0,0,0,0,0,0
21,0,12,33,17,0,2,0,0,0,0,0,0
21,0,12,35,729,0,2,0,0,0,0,0,0
21,0,12,35,787,1,0,0,0,0,0,0,0
21,0,12,41,270,0,1,0,0,0,0,0,0
21,0,12,43,463,0,1,0,0,0,0,0,0
21,0,12,52,986,0,0,0,0,0,0,1,0
21,0,13,0,27,0,0,1,0,0,0,0,0
21,0,13,12,609,0,0,1,0,0,0,0,0
21,0,13,14,225,0,0,0,0,1,0,0,0
21,0,13,21,728,0,0,0,0,1,0,0,0
21,0,13,24,37,0,0,0,0,1,0,0,0
21,0,13,34,310,0,1,0,0,0,0,0,0
21,0,13,42,43,0,1,0,0,0,0,0,0
21,0,13,52,28,0,0,1,0,0,0,0,0
21,0,13,56,299,0,0,1,0,0,0,0,0
21,0,13,59,242,0,0,1,0,0,0,0,0
21,0,14,7,726,0,0,1,0,0,0,0,0
21,0,14,24,694,0,0,1,0,0,0,0,0
21,0,14,27,753,0,0,1,0,0,0,0,0
21,0,14,30,235,0,0,1,0,0,0,0,0
21,0,14,35,775,0,0,1,0,0,0,0,0
21,0,14,41,489,0,0,1,0,0,0,0,0
21,0,14,43,220,0,0,1,0,0,0,0,0
21,0,14,47,895,0,0,0,0,1,0,0,0
21,0,15,9,192,1,0,0,0,0,0,0,0
21,0,15,14,98,0,1,0,0,0,0,0,0
21,0,15,16,464,0,0,1,0,0,0,0,0
21,0,15,31,412,0,0,0,0,0,0,1,0
21,0,15,35,394,1,0,0,0,0,0,0,0
21,0,15,47,168,0,0,1,0,0,0,0,0
21,0,16,6,387,0,0,1,0,0,0,0,0
22,0,24,55,53,0,0,0,0,0,0,1,0
22,0,24,58,631,0,1,0,0,0,0,0,0
22,0,25,3,595,0,1,0,0,0,0,0,0
22,0,25,15,657,1,0,0,0,0,0,0,0
22,0,25,18,197,0,0,0,0,0,0,1,0
22,0,25,24,892,0,1,0,0,0,0,0,0
22,0,25,26,565,0,1,0,0,0,0,0,0
22,0,25,32,568,1,0,0,0,0,0,0,0
22,0,25,40,128,0,1,0,0,0,0,0,0
22,0,25,47,227,0,1,0,0,0,0,0,0
22,0,25,47,285,0,1,0,0,0,0,0,0
22,0,25,56,0,1,0,0,0,0,0,0,0
22,0,26,3,791,0,0,0,0,0,0,1,0
22,0,26,4,195,0,1,0,0,0,0,0,0
22,0,26,4,253,0,0,0,0,0,0,1,0
22,0,26,5,177,0,1,0,0,0,0,0,0
22,0,26,13,718,0,1,0,0,0,0,0,0
22,0,26,15,565,0,0,0,0,0,0,1,0
22,0,26,15,911,0,0,0,0,0,0,1,0
22,0,26,21,914,0,0,1,0,0,0,0,0
22,0,26,22,664,0,0,1,0,0,0,0,0
22,0,26,22,722,0,0,1,0,0,0,0,0
22,0,26,24,569,0,0,0,0,0,0,1,0
22,0,26,25,30,0,0,1,0,0,0,0,0
22,0,26,29,186,0,1,0,0,0,0,0,0
22,0,26,33,641,0,0,1,0,0,0,0,0
22,0,26,39,690,0,0,1,0,0,0,0,0
22,0,26,40,209,0,0,1,0,0,0,0,0
22,0,26,49,905,0,0,1,0,0,0,0,0
22,0,26,56,773,0,0,0,0,0,0,1,0
22,0,26,57,639,0,0,1,0,0,0,0,0
22,0,26,58,43,0,0,0,0,0,0,1,0
22,0,26,59,313,0,0,0,0,0,0,1,0
22,0,26,59,774,0,0,0,0,0,0,1,0
22,0,27,0,63,0,1,0,0,0,0,0,0
22,0,27,0,871,0,1,0,0,0,0,0,0
22,0,27,1,159,1,0,0,0,0,0,0,0
22,0,27,2,315,0,0,0,0,0,0,1,0
22,0,27,3,179,0,1,0,0,0,0,0,0
22,0,27,4,738,0,2,0,0,0,0,0,0
22,0,27,4,853,0,0,0,0,0,0,1,0
22,0,27,4,911,0,0,0,0,0,0,1,0
22,0,27,5,664,0,0,0,0,0,0,1,0
22,0,27,6,642,1,0,0,0,0,0,0,0
22,0,27,6,758,1,0,0,0,0,0,0,0
22,0,27,8,27,0,0,1,0,0,0,0,0
22,0,27,8,835,1,0,0,0,0,0,0,0
22,0,27,9,355,1,0,0,0,0,0,0,0
22,0,27,9,701,0,0,0,0,0,0,1,0
22,0,27,9,974,0,0,1,0,0,0,0,0
22,0,27,11,663,0,0,0,0,1,0,0,0
22,0,27,12,645,0,1,0,0,0,0,0,0
22,0,27,13,222,0,1,0,0,0,0,0,0
22,0,27,13,857,0,1,0,0,0,0,0,0
22,0,27,14,87,1,0,0,0,0,0,0,0
22,0,27,15,69,0,0,0,0,1,0,0,0
22,0,27,16,107,0,0,0,0,0,0,1,0
22,0,27,16,396,0,1,0,0,0,0,0,0
22,0,27,16,511,0,1,0,0,0,0,0,0
22,0,27,17,839,0,0,0,0,0,0,1,0
22,0,27,17,954,1,0,0,0,0,0,0,0
22,0,27,18,358,0,1,0,0,0,0,0,0
22,0,27,18,935,1,0,0,0,0,0,0,0
22,0,27,19,686,0,1,0,0,0,0,0,0
22,0,27,21,302,0,0,0,0,0,0,1,0
22,0,27,22,629,0,1,0,0,0,0,0,0
22,0,27,25,919,0,0,0,0,0,0,1,0
22,0,27,28,170,0,0,0,0,0,0,1,0
22,0,27,28,920,1,0,0,0,0,0,0,0
22,0,27,29,497,0,1,0,0,0,0,0,0
22,0,27,31,575,0,0,0,0,0,0,1,0
22,0,27,33,18,1,0,0,0,0,0,0,0
22,0,27,34,230,1,0,0,0,0,0,0,0
22,0,27,35,211,0,0,1,0,0,0,0,0
22,0,27,36,769,1,1,0,0,0,0,0,0
22,0,27,37,693,0,0,0,0,0,0,1,0
22,0,27,38,616,0,1,0,0,0,0,0,0
22,0,27,38,674,0,0,1,0,0,0,0,0
