"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-16,24,2,28,6,186,0,1
2010-10-16,24,2,28,6,763,2,0
2010-10-16,24,2,28,7,340,0,1
2010-10-16,24,2,28,7,629,1,1
2010-10-16,24,2,28,9,937,0,1
2010-10-16,24,2,28,11,92,0,1
2010-10-16,24,2,28,11,380,0,1
2010-10-16,24,2,28,11,727,1,0
2010-10-16,24,2,28,12,304,0,1
2010-10-16,24,2,28,12,592,1,0
2010-10-16,24,2,28,13,170,0,2
2010-10-16,24,2,28,13,458,1,1
2010-10-16,24,2,28,14,324,0,1
2010-10-16,24,2,28,14,612,0,1
2010-10-16,24,2,28,15,190,1,0
2010-10-16,24,2,28,15,767,1,0
2010-10-16,24,2,28,16,344,0,1
2010-10-16,24,2,28,16,632,1,1
2010-10-16,24,2,28,16,921,0,1
2010-10-16,24,2,28,17,210,0,1
2010-10-16,24,2,28,17,798,0,1
2010-10-16,24,2,28,17,787,1,0
2010-10-16,24,2,28,18,75,1,0
2010-10-16,24,2,28,18,364,0,1
2010-10-16,24,2,28,18,652,2,0
2010-10-16,24,2,28,19,230,0,1
2010-10-16,24,2,28,19,518,0,3
2010-10-16,24,2,28,20,384,1,3
2010-10-16,24,2,28,20,672,0,1
2010-10-16,24,2,28,22,404,0,1
2010-10-16,24,2,28,22,692,0,2
2010-10-16,24,2,28,22,981,1,1
2010-10-16,24,2,28,23,558,0,1
2010-10-16,24,2,28,25,1,1,2
2010-10-16,24,2,28,25,578,1,0
2010-10-16,24,2,28,26,155,0,1
2010-10-16,24,2,28,26,444,0,1
2010-10-16,24,2,28,26,732,0,1
2010-10-16,24,2,28,27,598,0,1
2010-10-16,24,2,28,27,887,1,0
2010-10-16,24,2,28,28,464,0,1
2010-10-16,24,2,28,28,752,0,1
2010-10-16,24,2,28,29,41,0,1
2010-10-16,24,2,28,30,542,0,1
2010-10-16,24,2,28,31,119,0,3
2010-10-16,24,2,28,31,407,0,1
2010-10-16,24,2,28,32,273,0,1
2010-10-16,24,2,28,32,562,0,1
2010-10-16,24,2,28,33,139,0,1
2010-10-16,24,2,28,33,427,0,2
2010-10-16,24,2,28,34,582,0,1
2010-10-16,24,2,28,34,870,0,1
2010-10-16,24,2,28,35,447,0,1
2010-10-16,24,2,28,35,736,0,1
2010-10-16,24,2,28,36,313,1,1
2010-10-16,24,2,28,36,890,0,1
2010-10-16,24,2,28,37,467,0,1
2010-10-16,24,2,28,37,756,1,0
2010-10-16,24,2,28,38,333,0,1
2010-10-16,24,2,28,38,621,0,1
2010-10-16,24,2,28,38,910,0,1
2010-10-16,24,2,28,40,353,0,2
2010-10-16,24,2,28,40,930,0,1
2010-10-16,24,2,28,42,84,0,1
2010-10-16,24,2,28,42,661,0,1
2010-10-16,24,2,28,43,527,0,1
2010-10-16,24,2,28,46,759,0,1
2010-10-16,24,2,28,47,625,0,1
2010-10-16,24,2,28,49,357,0,1
2010-10-16,24,2,28,50,222,0,2
2010-10-16,24,2,28,50,511,0,1
2010-10-16,24,2,28,51,88,0,1
2010-10-16,24,2,28,51,954,0,1
2010-10-16,24,2,28,53,974,0,1
2010-10-16,24,2,28,54,551,0,2
2010-10-16,24,2,28,54,840,0,1
2010-10-16,24,2,28,55,128,0,1
2010-10-16,24,2,28,55,705,0,1
2010-10-16,24,2,28,55,994,0,1
2010-10-16,24,2,28,56,283,0,1
2010-10-16,24,2,28,57,148,0,1
2010-10-16,24,2,28,58,303,0,1
2010-10-16,24,2,28,58,591,1,1
2010-10-16,24,2,28,59,457,1,0
2010-10-16,24,2,28,59,746,0,2
2010-10-16,24,2,29,0,34,0,1
2010-10-16,24,2,29,0,900,1,0
2010-10-16,24,2,29,2,343,0,2
2010-10-16,24,2,29,3,497,0,2
2010-10-16,24,2,29,4,709,0,1
2010-10-16,24,2,29,6,151,2,0
2010-10-16,24,2,29,6,729,1,0
2010-10-16,24,2,29,9,37,0,1
2010-10-16,24,2,29,9,326,0,1
2010-10-16,24,2,29,10,192,1,0
2010-10-16,24,2,29,11,57,0,1
2010-10-16,24,2,29,11,923,0,2
2010-10-16,24,2,29,13,655,0,1
2010-10-16,24,2,29,13,943,0,1
2010-10-16,24,2,29,14,520,0,1
2010-10-16,24,2,29,14,809,1,0
2010-10-16,24,2,29,15,98,0,2
2010-10-16,24,2,29,15,963,0,1
2010-10-16,24,2,29,17,983,0,1
2010-10-16,24,2,29,23,524,1,1
2010-10-16,24,2,29,24,101,0,1
2010-10-16,24,2,29,26,699,1,0
2010-10-16,24,2,29,27,564,1,1
2010-10-16,24,2,29,28,430,0,2
2010-10-16,24,2,29,28,719,0,1
2010-10-16,24,2,29,29,873,1,0
2010-10-16,24,2,29,30,738,0,1
2010-10-16,24,2,29,34,778,0,1
2010-10-16,24,2,29,35,356,0,1
