"downcast","hour","min","sec","s/1000","H1","H2","H3","H5a","H5b","H6","H7","H7*","H8","H9","H9*","H10","H11","H13","H14","H15","VSH","Annatiara","R1","R2","R3","r4-aegina","R5","Doliolids","Appendicularians","App in Hse","MUAT","LEMU","SPKO","Si 2 Eu","NABI","AGEL","COOR"
22,0,25,30,144,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,30,317,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
22,0,25,30,433,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
22,0,25,30,548,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
22,0,25,30,779,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,30,837,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,30,894,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
22,0,25,30,952,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,31,10,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,31,67,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,31,529,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,31,587,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,31,702,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,31,933,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,31,991,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,32,106,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,32,279,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,32,395,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,32,510,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,32,568,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,
22,0,25,32,741,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
22,0,25,32,941,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,32,972,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,33,318,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,33,607,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,33,722,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
22,0,25,33,895,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,34,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,34,184,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,34,357,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,34,415,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,34,473,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,34,530,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,34,703,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,
22,0,25,34,877,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,35,223,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,35,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,35,396,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,35,627,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,36,31,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,36,89,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,36,319,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,36,493,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,36,608,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,36,666,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,36,723,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,36,781,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,37,243,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,37,300,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,37,358,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,37,474,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,37,531,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,37,647,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,
22,0,25,37,762,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,37,820,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,
22,0,25,38,108,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,38,166,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,38,512,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,38,570,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,
22,0,25,38,743,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,38,859,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,38,916,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,39,32,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,39,263,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,39,378,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,
22,0,25,39,494,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,39,551,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,39,724,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,40,186,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,40,359,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,40,417,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,40,590,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,41,225,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,41,283,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,41,514,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
22,0,25,41,571,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,41,687,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
22,0,25,41,802,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,41,918,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,41,975,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,42,91,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,42,206,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,42,379,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,42,495,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,42,668,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,42,726,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,42,841,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,43,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,25,43,360,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,43,534,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,43,707,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,25,43,764,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,43,822,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,
22,0,25,43,880,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,44,53,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
22,0,25,44,226,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,44,284,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,44,457,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,44,688,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,44,976,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,28,990,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,32,453,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,34,761,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,37,70,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
22,0,25,38,224,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,40,532,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,41,687,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,42,841,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,45,92,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
22,0,25,45,208,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,45,265,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,45,323,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,
22,0,25,45,381,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,45,611,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,25,45,669,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,
22,0,25,45,727,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,45,958,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,46,246,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,46,304,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,46,362,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,46,593,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,46,708,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,46,939,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,46,997,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,25,47,54,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,47,112,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,47,170,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,47,227,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,47,401,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,47,574,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,47,689,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,47,805,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,25,47,862,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,47,920,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
22,0,25,48,324,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,48,728,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,48,901,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,48,959,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,49,190,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,49,247,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,49,305,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,49,421,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,49,478,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,49,536,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,49,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
22,0,25,49,709,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,49,767,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,49,825,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,49,882,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,49,998,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,50,55,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
22,0,25,50,113,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,50,229,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,50,344,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,50,402,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,50,517,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,50,633,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,50,748,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,50,921,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,51,37,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,51,94,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,51,210,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,51,325,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,51,383,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,51,441,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,51,614,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,52,18,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,52,191,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,52,249,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,52,364,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,52,537,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,52,653,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,52,768,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
22,0,25,53,230,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,53,287,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,53,461,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,53,691,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,53,807,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
22,0,25,53,980,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,54,326,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,54,442,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
22,0,25,54,499,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,54,615,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,54,961,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,55,19,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,55,76,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,55,134,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,55,192,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,55,365,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,55,480,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,55,942,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
22,0,25,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,25,56,115,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,56,173,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,56,288,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,25,56,404,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,56,635,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,56,866,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,57,385,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,25,57,558,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,57,616,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,57,731,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,
22,0,25,58,539,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,58,770,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,59,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,59,174,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,59,290,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
22,0,25,59,347,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,25,59,405,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,59,578,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,59,694,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,25,59,751,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,25,59,982,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,0,213,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,0,328,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,0,386,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,0,502,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
22,0,26,0,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,26,0,617,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,0,906,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,1,252,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
22,0,26,1,598,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,1,714,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
22,0,26,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,2,233,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,2,291,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,2,406,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,25,46,362,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,48,613,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,49,767,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
22,0,25,50,921,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
22,0,25,54,384,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,56,635,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,25,58,943,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,26,0,40,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
22,0,26,2,637,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,3,99,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,3,330,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,3,387,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,3,791,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,3,849,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,
22,0,26,3,907,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,4,22,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,4,253,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
22,0,26,4,542,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
22,0,26,4,657,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,6,42,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,6,100,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,6,215,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,6,331,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
22,0,26,6,504,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,6,677,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,6,793,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,26,7,81,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,7,254,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,7,427,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,7,485,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,7,543,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,7,604,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,7,716,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,8,409,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,8,813,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,8,928,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,8,986,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,26,9,159,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,9,332,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
22,0,26,9,794,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,10,731,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,10,429,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,26,10,717,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,10,948,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,26,11,6,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,11,63,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,11,179,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,11,294,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,11,698,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,11,814,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,12,564,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,12,679,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,26,12,737,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,13,26,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,13,314,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,13,603,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,13,718,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
22,0,26,13,834,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,14,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,14,238,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,0,26,14,295,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
22,0,26,14,353,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,14,584,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,15,103,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,15,680,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,16,258,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,16,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,26,16,835,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,17,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,26,17,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,26,17,931,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
22,0,26,17,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22,0,26,18,162,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,18,220,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
22,0,26,18,335,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,18,682,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,18,912,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,18,970,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,19,28,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,19,86,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,19,259,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,19,647,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,19,663,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
22,0,26,19,720,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,26,3,734,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
22,0,26,4,888,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
